@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data

dominance,10,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1921,794,89,52,37,0,58.426966,41.573034,0,0.141777,0.41573,0.644772,87.36355,131.986214,86.062246,39738,-39651.937754,0.966992,446.494382,-445.52739,9.260408,0.10405,961.827612,0.514286,18,0.37037,20,0.62963,34,0.485714,17,0.473684,0.514286,0.493151,0.142122,0.571958,0.43462,0.58427,0.440354,0.559646,0.41573,0.590775,0.58427,0.586873,0.142122,0.571958,0.561946,0.570385,0.58427,7.903,0.002,7.796875,0,7796.875,0,841260,15400321,1838236,58.426966,50,?,2400,304,7903
dominance,10,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1921,795,88,59,29,0,67.045455,32.954545,0,0.293466,0.329545,0.57406,69.454294,117.896891,84.692801,31146,-31061.307199,0.962418,353.931818,-352.9694,24.527329,0.27872,2546.172869,0.529412,18,0.240741,13,0.759259,41,0.470588,16,0.580645,0.529412,0.553846,0.294253,0.644336,0.489219,0.670455,0.381784,0.618216,0.329545,0.665728,0.670455,0.667303,0.294253,0.644336,0.614795,0.646292,0.670455,7.877,0.003,7.765625,0,7765.625,0,837244,15419558,1818999,67.045455,50,?,2400,307,7876
dominance,10,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1922,795,88,56,32,0,63.636364,36.363636,0,0.249467,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.588235,20,0.333333,18,0.666667,36,0.411765,14,0.526316,0.588235,0.555556,0.250572,0.627451,0.468688,0.636364,0.381462,0.618538,0.363636,0.645167,0.636364,0.639472,0.250572,0.627451,0.601146,0.623932,0.636364,9.056,0.002,8.9375,0,8937.5,0,838054,15419558,1818999,63.636364,50,?,2400,312,9056
dominance,10,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1922,795,88,56,32,0,63.636364,36.363636,0,0.216036,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.470588,16,0.259259,14,0.740741,40,0.529412,18,0.533333,0.470588,0.5,0.21708,0.605664,0.455526,0.636364,0.425035,0.574965,0.363636,0.629258,0.636364,0.631494,0.21708,0.605664,0.587102,0.607143,0.636364,8.797,0.003,8.6875,0.015625,8687.5,15.625,835262,15419558,1818999,63.636364,50,?,2400,301,8797
dominance,10,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1922,795,88,56,32,0,63.636364,36.363636,0,0.241379,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.558824,19,0.314815,17,0.685185,37,0.441176,15,0.527778,0.558824,0.542857,0.241651,0.622004,0.465389,0.636364,0.392355,0.607645,0.363636,0.64054,0.636364,0.638128,0.241651,0.622004,0.597522,0.620485,0.636364,8.298,0.004,8.25,0,8250,0,840272,15419558,1818999,63.636364,50,?,2400,331,8298
dominance,10,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1922,795,88,57,31,0,64.772727,35.227273,0,0.236282,0.352273,0.593526,74.244245,121.894525,84.692801,33294,-33209.307199,0.962418,378.340909,-377.378491,20.377986,0.231568,2115.431126,0.470588,16,0.240741,13,0.759259,41,0.529412,18,0.551724,0.470588,0.507937,0.238095,0.614924,0.46418,0.647727,0.41788,0.58212,0.352273,0.639591,0.647727,0.641542,0.238095,0.614924,0.593761,0.6168,0.647727,8.754,0.003,8.5625,0.015625,8562.5,15.625,836548,15419558,1818999,64.772727,50,?,2400,353,8754
dominance,10,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1922,795,88,54,34,0,61.363636,38.636364,0,0.157658,0.386364,0.621582,81.429172,127.656464,84.692801,36516,-36431.307199,0.962418,414.954545,-413.992127,14.153972,0.160841,1469.318511,0.411765,14,0.259259,14,0.740741,40,0.588235,20,0.5,0.411765,0.451613,0.159429,0.576253,0.433155,0.613636,0.461131,0.538869,0.386364,0.602273,0.613636,0.605109,0.159429,0.576253,0.56801,0.576684,0.613636,10.468,0.004,10.34375,0.015625,10343.75,15.625,836908,15419558,1818999,61.363636,50,?,2400,359,10468
dominance,10,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1922,795,88,68,20,0,77.272727,22.727273,0,0.535865,0.227273,0.476731,47.899513,97.908039,84.692801,21480,-21395.307199,0.962418,244.090909,-243.128491,43.199372,0.490902,4484.510714,0.794118,27,0.240741,13,0.759259,41,0.205882,7,0.675,0.794118,0.72973,0.541136,0.776688,0.615575,0.772727,0.21935,0.78065,0.227273,0.784943,0.772727,0.775257,0.541136,0.776688,0.726451,0.766826,0.772727,8.131,0.004,8,0,8000,0,833458,15419558,1818999,77.272727,50,?,2400,340,8130
dominance,1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1922,794,89,56,33,0,62.921348,37.078652,0,0.210272,0.370787,0.608922,78.288082,125.313014,85.40206,35442,-35356.59794,0.959574,398.224719,-397.265145,16.959788,0.190559,1760.003915,0.5,17,0.290909,16,0.709091,39,0.5,17,0.515152,0.5,0.507463,0.210332,0.604545,0.448587,0.629213,0.420123,0.579877,0.370787,0.627177,0.629213,0.628117,0.210332,0.604545,0.587644,0.605083,0.629213,7.871,0.003,7.734375,0,7734.375,0,837994,15400321,1838236,62.921348,50,?,2400,411,7871
dominance,1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,794,89,48,41,0,53.932584,46.067416,0,0.039484,0.460674,0.67873,96.808258,138.937551,86.062246,44034,-43947.937754,0.966992,494.764045,-493.797053,0.957506,0.010758,99.450903,0.428571,15,0.388889,21,0.611111,33,0.571429,20,0.416667,0.428571,0.422535,0.039495,0.519841,0.403291,0.539326,0.499643,0.500357,0.460674,0.54164,0.539326,0.540417,0.039495,0.519841,0.532628,0.519679,0.539326,8.281,0.003,8.15625,0,8156.25,0,837064,15400321,1838236,53.932584,50,?,2400,348,8281
dominance,1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,794,89,64,25,0,71.910112,28.089888,0,0.38991,0.280899,0.529999,59.029426,108.492,86.062246,26850,-26763.937754,0.966992,301.685393,-300.718402,34.169112,0.383923,3548.957741,0.542857,19,0.166667,9,0.833333,45,0.457143,16,0.678571,0.542857,0.603175,0.395726,0.688095,0.548143,0.719101,0.342911,0.657089,0.280899,0.71445,0.719101,0.712045,0.395726,0.688095,0.649914,0.692892,0.719101,7.656,0.019,7.625,0,7625,0,836856,15400321,1838236,71.910112,50,?,2400,325,7655
dominance,1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,795,88,54,34,0,61.363636,38.636364,0,0.176211,0.386364,0.621582,81.429172,127.656464,84.692801,36516,-36431.307199,0.962418,414.954545,-413.992127,14.153972,0.160841,1469.318511,0.470588,16,0.296296,16,0.703704,38,0.529412,18,0.5,0.470588,0.484848,0.176419,0.587146,0.43984,0.613636,0.439344,0.560656,0.386364,0.609578,0.613636,0.611295,0.176419,0.587146,0.574528,0.587879,0.613636,7.968,0.002,7.8125,0,7812.5,0,838288,15419558,1818999,61.363636,50,?,2400,359,7968
dominance,1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,795,88,51,37,0,57.954545,42.045455,0,0.09856,0.420455,0.648425,88.614099,133.16933,84.692801,39738,-39653.307199,0.962418,451.568182,-450.605764,7.929957,0.090113,823.205896,0.411765,14,0.314815,17,0.685185,37,0.588235,20,0.451613,0.411765,0.430769,0.098825,0.548475,0.413231,0.579545,0.482596,0.517404,0.420455,0.572812,0.579545,0.575524,0.098825,0.548475,0.551127,0.548718,0.579545,7.782,0.003,7.703125,0,7703.125,0,837182,15419558,1818999,57.954545,50,?,2400,335,7782
dominance,1,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,795,88,64,24,0,72.727273,27.272727,0,0.431034,0.272727,0.522233,57.479416,107.252883,84.692801,25776,-25691.307199,0.962418,292.909091,-291.946673,34.900686,0.396599,3623.027227,0.676471,23,0.240741,13,0.759259,41,0.323529,11,0.638889,0.676471,0.657143,0.43152,0.717865,0.55719,0.727273,0.291543,0.708457,0.272727,0.730672,0.727273,0.728596,0.43152,0.717865,0.67328,0.715364,0.727273,7.557,0.003,7.375,0,7375,0,834814,15419558,1818999,72.727273,50,?,2400,302,7557
dominance,1,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,795,88,56,32,0,63.636364,36.363636,0,0.265136,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.647059,22,0.37037,20,0.62963,34,0.352941,12,0.52381,0.647059,0.578947,0.269727,0.638344,0.475299,0.636364,0.359675,0.640325,0.363636,0.655938,0.636364,0.640957,0.269727,0.638344,0.608674,0.629474,0.636364,6.892,0.003,6.828125,0,6828.125,0,836586,15419558,1818999,63.636364,50,?,2400,310,6891
dominance,1,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,795,88,56,32,0,63.636364,36.363636,0,0.22467,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.5,17,0.277778,15,0.722222,39,0.5,17,0.53125,0.5,0.515152,0.224934,0.611111,0.458807,0.636364,0.414141,0.585859,0.363636,0.63261,0.636364,0.63416,0.224934,0.611111,0.590508,0.612121,0.636364,7.335,0.002,7.265625,0,7265.625,0,836980,15419558,1818999,63.636364,50,?,2400,308,7335
dominance,1,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1923,795,88,55,33,0,62.5,37.5,0,0.196013,0.375,0.612372,79.034197,125.765153,84.692801,35442,-35357.307199,0.962418,402.75,-401.787582,16.228643,0.184416,1684.689383,0.470588,16,0.277778,15,0.722222,39,0.529412,18,0.516129,0.470588,0.492308,0.196539,0.596405,0.44743,0.625,0.43219,0.56781,0.375,0.61927,0.625,0.621414,0.196539,0.596405,0.580697,0.597505,0.625,8.155,0.003,8.078125,0,8078.125,0,841330,15419558,1818999,62.5,50,?,2400,422,8155
dominance,1,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,795,88,58,30,0,65.909091,34.090909,0,0.265033,0.340909,0.583874,71.84927,119.912368,84.692801,32220,-32135.307199,0.962418,366.136364,-365.173945,22.452657,0.255144,2330.801998,0.5,17,0.240741,13,0.759259,41,0.5,17,0.566667,0.5,0.53125,0.266315,0.62963,0.476515,0.659091,0.399832,0.600168,0.340909,0.652717,0.659091,0.654525,0.266315,0.62963,0.604108,0.631696,0.659091,7.549,0.003,7.453125,0,7453.125,0,838926,15419558,1818999,65.909091,50,?,2400,359,7549
dominance,2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,794,89,59,30,0,66.292135,33.707865,0,0.286096,0.337079,0.580585,71.170983,119.48127,85.40206,32220,-32134.59794,0.959574,362.022472,-361.062898,23.181813,0.26047,2405.695233,0.558824,19,0.272727,15,0.727273,40,0.441176,15,0.558824,0.558824,0.558824,0.286096,0.643048,0.480823,0.662921,0.376825,0.623175,0.337079,0.662921,0.662921,0.662921,0.286096,0.643048,0.614703,0.643048,0.662921,6.634,0.002,6.59375,0,6593.75,0,838518,15400321,1838236,66.292135,50,?,2400,316,6634
dominance,2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,794,89,57,32,0,64.044944,35.955056,0,0.23891,0.359551,0.599625,75.557665,122.744686,86.062246,34368,-34281.937754,0.966992,386.157303,-385.190312,19.639034,0.220663,2039.798499,0.514286,18,0.277778,15,0.722222,39,0.485714,17,0.545455,0.514286,0.529412,0.23918,0.618254,0.471531,0.640449,0.403942,0.596058,0.359551,0.637057,0.640449,0.638431,0.23918,0.618254,0.59287,0.619251,0.640449,6.144,0.002,6.09375,0.015625,6093.75,15.625,837950,15400321,1838236,64.044944,50,?,2400,275,6144
dominance,2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,794,89,61,28,0,68.539326,31.460674,0,0.334046,0.314607,0.560898,66.112957,114.81714,86.062246,30072,-29985.937754,0.966992,337.88764,-336.920649,27.941936,0.313954,2902.175209,0.571429,20,0.240741,13,0.759259,41,0.428571,15,0.606061,0.571429,0.588235,0.334425,0.665344,0.51486,0.685393,0.354705,0.645295,0.314607,0.68256,0.685393,0.683627,0.334425,0.665344,0.628377,0.666845,0.685393,6.346,0.002,6.28125,0,6281.25,0,836898,15400321,1838236,68.539326,50,?,2400,299,6346
dominance,2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,795,88,53,35,0,60.227273,39.772727,0,0.174705,0.397727,0.630656,83.824148,129.520161,84.692801,37590,-37505.307199,0.962418,427.159091,-426.196673,12.0793,0.137265,1253.94764,0.529412,18,0.351852,19,0.648148,35,0.470588,16,0.486486,0.529412,0.507042,0.175144,0.58878,0.43937,0.602273,0.424713,0.575287,0.397727,0.609084,0.602273,0.604994,0.175144,0.58878,0.575196,0.586854,0.602273,6.651,0.002,6.609375,0,6609.375,0,837002,15419558,1818999,60.227273,50,?,2400,286,6651
dominance,2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,795,88,57,31,0,64.772727,35.227273,0,0.209733,0.352273,0.593526,74.244245,121.894525,84.692801,33294,-33209.307199,0.962418,378.340909,-377.378491,20.377986,0.231568,2115.431126,0.382353,13,0.185185,10,0.814815,44,0.617647,21,0.565217,0.382353,0.45614,0.2185,0.598584,0.454749,0.647727,0.45056,0.54944,0.352273,0.633764,0.647727,0.630018,0.2185,0.598584,0.583891,0.597818,0.647727,7.001,0.002,6.890625,0,6890.625,0,834544,15419558,1818999,64.772727,50,?,2400,294,7001
dominance,2,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,795,88,49,39,0,55.681818,44.318182,0,0.049834,0.443182,0.665719,93.404051,136.721135,84.692801,41886,-41801.307199,0.962418,475.977273,-475.014855,3.780614,0.042962,392.464153,0.382353,13,0.333333,18,0.666667,36,0.617647,21,0.419355,0.382353,0.4,0.049968,0.52451,0.398978,0.556818,0.507799,0.492201,0.443182,0.549583,0.556818,0.55258,0.049968,0.52451,0.53804,0.524324,0.556818,6.441,0.002,6.421875,0,6421.875,0,835538,15419558,1818999,55.681818,50,?,2400,300,6440
dominance,2,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,795,88,57,31,0,64.772727,35.227273,0,0.236282,0.352273,0.593526,74.244245,121.894525,84.692801,33294,-33209.307199,0.962418,378.340909,-377.378491,20.377986,0.231568,2115.431126,0.470588,16,0.240741,13,0.759259,41,0.529412,18,0.551724,0.470588,0.507937,0.238095,0.614924,0.46418,0.647727,0.41788,0.58212,0.352273,0.639591,0.647727,0.641542,0.238095,0.614924,0.593761,0.6168,0.647727,6.335,0.002,6.3125,0,6312.5,0,837880,15419558,1818999,64.772727,50,?,2400,295,6335
dominance,2,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1151805453487947577,20170903.1924,795,88,59,29,0,67.045455,32.954545,0,0.285554,0.329545,0.57406,69.454294,117.896891,84.692801,31146,-31061.307199,0.962418,353.931818,-352.9694,24.527329,0.27872,2546.172869,0.5,17,0.222222,12,0.777778,42,0.5,17,0.586207,0.5,0.539683,0.287746,0.638889,0.486285,0.670455,0.392677,0.607323,0.329545,0.663315,0.670455,0.664668,0.287746,0.638889,0.611314,0.641523,0.670455,6.263,0.002,6.265625,0,6265.625,0,834592,15419558,1818999,67.045455,50,?,2400,290,6263
